date;SO2;NO2;NO;NOX;O3;CO;PM2.5;PM10;Amb.Wspeed;Amb.WDirection;Amb.Temp;Amb.RelHum;Amb.Pressure;death_count;Male;Female;10-64;65+;<10
2013/03/02;11.2790833333333;4.08142824807606;4.91738343141693;8.98209257582616;28.3137916666667;0.0172940957578748;7.12154166666667;10.507625;1.60083333333333;135.559583333333;17.87125;75.185;854.537916666667;3;2;1;1;2;0
2013/03/03;11.104875;4.03633997283839;4.86306020823902;8.8828657763694;23.1665833333333;0.0174905730587927;5.46320833333333;9.13745833333333;1.92916666666667;97.1404166666667;20.2408333333333;64.4054166666667;856.496666666667;6;4;2;2;3;1
2013/03/04;19.1249166666667;3.99125169760073;4.80873698506111;8.78363897691263;18.0340833333333;0.0176870503597105;15.508375;28.9709166666667;1.4675;107.1375;19.79625;64.8345833333333;856.755833333333;4;2;2;2;1;1
2013/03/05;23.59575;3.94616342236307;4.7544137618832;8.68441217745586;22.836125;0.0178835276606284;20.1895;39.9471666666667;1.165;175.36625;20.2920833333333;66.6108333333333;854.8225;1;1;0;1;0;0
2013/03/06;28.7090416666667;3.90107514712541;4.70009053870529;8.58518537799909;30.2297916666667;0.0180800049615463;23.5846666666667;51.0715416666667;1.15833333333333;192.033333333333;23.3845833333333;48.6425;851.113333333333;2;1;1;1;0;1
2013/03/07;15.2284166666667;3.85598687188775;4.64576731552738;8.48595857854233;36.8555833333333;0.0182764822624641;18.6437916666667;41.809125;2.3075;163.284583333333;22.335;55.36375;850.34875;2;1;1;2;0;0
2013/03/08;19.5090416666667;3.81089859665009;4.59144409234947;8.38673177908556;36.361125;0.018472959563382;23.8834166666667;44.689;2.83916666666667;260.682916666667;21.8783333333333;58.5920833333333;850.309583333333;1;1;0;1;0;0
2013/03/09;23.1410833333333;3.76581032141243;4.53712086917155;8.28750497962879;34.0153333333333;0.0186694368642999;13.098625;19.370875;2.25;138.125416666667;21.3454166666667;67.4375;852.394166666667;6;4;2;4;2;0
2013/03/10;11.3284166666667;3.72072204617476;4.48279764599365;8.18827818017202;19.8041666666667;0.0188659141652177;3.38958333333333;5.39108333333333;3.03916666666667;134.496666666667;17.9016666666667;75.0016666666667;856.632916666667;5;3;2;4;0;1
2013/03/11;31.6110416666667;3.6756337709371;4.42847442281574;8.08905138071525;17.345875;0.0190623914661356;8.629875;15.7944583333333;2.23041666666667;94.1025;18.0241666666667;67.3929166666667;857.240416666667;4;2;2;2;0;2
2013/03/12;19.8493333333333;3.63054549569944;4.37415119963783;7.98982458125848;17.2930833333333;0.0192588687670535;25.3799583333333;34.3291666666667;1.59875;102.128333333333;16.685;80.0575;855.784583333333;1;1;0;0;0;1
2013/03/13;22.4375;3.58545722046178;4.31982797645992;7.89059778180171;26.4847083333333;0.0194553460679713;23.9694166666667;34.1457916666667;1.66833333333333;142.047916666667;19.2279166666667;68.425;854.015416666667;1;1;0;1;0;0
2013/03/14;25.6555416666667;3.54036894522412;4.26550475328201;7.79137098234494;17.4757916666667;0.0196518233688892;6.19170833333333;14.3687916666667;2.27291666666667;111.315416666667;17.62625;59.3195833333333;855.140833333333;1;0;1;1;0;0
2013/03/15;15.7047916666667;3.49528066998646;4.2111815301041;7.69214418288817;23.6215;0.0198483006698071;11.017375;22.3847083333333;1.42208333333333;177.52375;17.13;65.88375;852.835416666667;3;3;0;2;1;0
2013/03/16;20.5333333333333;3.45019239474879;4.15685830692619;7.5929173834314;27.9985416666667;0.020044777970725;14.475625;28.4840416666667;2.32541666666667;187.1275;19.95625;56.3841666666667;851.020416666667;3;1;2;3;0;0
2013/03/17;18.8430833333333;3.40510411951113;4.10253508374827;7.49369058397463;29.92575;0.0202412552716428;10.7992916666667;24.1382916666667;2.90541666666667;192.795416666667;21.5441666666667;51.21625;849.70625;2;1;1;2;0;0
2013/03/18;11.7347607403285;3.36001584427347;4.04821186057036;7.39446378451786;27.8882291666667;0.0204377325725607;22.2285416666667;40.6436666666667;1.49375;180.51625;20.6783333333333;64.7525;850.092916666667;2;1;1;2;0;0
2013/03/19;14.4666666666667;3.31492756903581;3.99388863739245;7.29523698506109;31.96875;0.0206342098734786;21.8895;38.3380833333333;1.90291666666667;166.304166666667;21.5979166666667;58.6354166666667;849.8325;3;3;0;0;1;2
2013/03/20;9.675625;3.26983929379815;3.93956541421454;7.19601018560432;42.177125;0.0208306871743965;20.1770833333333;38.6555833333333;2.39875;201.210833333333;20.6433333333333;65.3625;853.779583333333;1;1;0;1;0;0
2013/03/21;11.8465416666667;3.22475101856049;3.88524219103663;7.09678338614755;42.4131666666667;0.0210271644753143;18.5805833333333;36.291625;1.68125;192.2575;20.5870833333333;66.5841666666667;854.419166666667;2;2;0;1;1;0
2013/03/22;18.60625;3.17966274332283;3.83091896785872;6.99755658669078;34.457625;0.0212236417762322;21.1139583333333;48.4098333333333;1.46791666666667;131.035833333333;22.7079166666667;51.9116666666667;852.150416666667;3;2;1;3;0;0
2013/03/23;17.4077083333333;3.13457446808516;3.7765957446808;6.89832978723401;33.1860416666667;0.0214201190771501;17.1909583333333;38.490875;1.68708333333333;176.10125;21.36375;57.2891666666667;850.89;3;0;3;1;0;2
2013/03/24;19.7222083333333;3.0894861928475;3.72227252150289;6.79910298777724;38.209;0.021616596378068;12.79725;24.2721666666667;3.09958333333333;163.642916666667;20.1441666666667;64.2404166666667;852.047916666667;3;2;1;1;1;1
2013/03/25;14.468269390722;3.04439791760984;3.66794929832498;6.69987618832047;32.1235833333333;0.0218130736789858;21.050692736746;28.7825237978767;2.12125;110.618906212881;18.6895456783498;73.2491666666667;854.175416666667;5;3;2;2;1;2
2013/03/26;6.34427858066362;2.99930964237218;3.61362607514707;6.6006493888637;23.7215625;0.0220095509799037;6.89617933266369;12.2898409464538;2.18020833333333;79.6960655266968;18.1214732559417;76.06375;856.07875;2;1;1;2;0;0
2013/03/27;8.54875;2.95422136713451;3.55930285196916;6.50142258940693;27.50275;0.0222060282808216;11.723625;25.8979166666667;2.04458333333333;160.128333333333;17.905;65.8204166666667;855.652083333333;2;1;1;0;2;0
2013/03/28;15.2917083333333;2.90913309189685;3.50497962879124;6.40219578995016;24.9167083333333;0.0224025055817395;12.6499583333333;31.1936666666667;1.30083333333333;136.69625;18.89375;66.67;855.939166666667;1;0;1;0;1;0
2013/03/29;25.1319583333333;2.86404481665918;3.45065640561334;6.30296899049339;29.24025;0.0225989828826573;15.4111666666667;32.7777916666667;1.2075;179.137083333333;19.4120833333333;66.00625;855.592083333333;4;2;2;3;0;1
2013/03/30;23.30075;2.81895654142152;3.39633318243543;6.20374219103662;31.56325;0.0227954601835752;17.029125;27.2215;1.45083333333333;125.08125;19.115;72.125;854.67625;1;0;1;0;1;0
2013/03/31;5.94575;2.77386826618385;3.34200995925752;6.10451539157985;30.5237083333333;0.0229919374844931;8.15204166666667;18.9083333333333;2.25375;74.0645833333333;18.5804166666667;65.0608333333333;856.26875;2;1;1;0;1;1
2013/04/01;33.0304337450776;2.72877999094619;3.28768673607961;6.00528859212308;25.9493333333333;0.023188414785411;10.0000416666667;22.938125;1.95125;178.649583333333;18.6154166666667;64.8808333333333;856.1375;2;0;2;1;0;1
2013/04/02;44.3425814932757;2.68369171570852;3.23336351290171;5.90606179266631;26.606875;0.0233848920863288;8.56670833333333;22.0612083333333;2.08875;193.369166666667;20.2820833333333;66.6429166666667;853.172083333333;9;8;1;4;5;0
2013/04/03;39.6139711409444;2.63860344047086;3.1790402897238;5.80683499320954;25.24525;0.0235813693872467;9.31108333333333;10.4228333333333;2.14375;189.115416666667;15.6416666666667;92.2654166666667;851.70125;3;2;1;1;2;0
2013/04/04;59.698625;2.59351516523319;3.12471706654589;5.70760819375277;18.751375;0.0237778466881646;5.51979166666667;7.16733333333333;3.23333333333333;120.773333333333;12.98375;79.00625;854.25;1;1;0;0;0;1
2013/04/05;54.1690613646386;2.54842688999553;3.07039384336798;5.608381394296;16.922875;0.0239743239890824;13.050731580927;26.5770416666667;1.31083333333333;136.230416666667;13.8216666666667;58.60875;855.850416666667;5;2;3;3;1;1
2013/04/06;38.427125;2.50333861475786;3.01607062019007;5.50915459483923;20.8750833333333;0.0241708012900003;45.681625;48.7694166666667;1.1725;152.565;16.5741666666667;48.3670833333333;853.404166666667;2;1;1;1;1;0
